day,individual,preference,ornaments,pc1,pc2,matingT,numOff,numSurOff,
275,male_care,0,0,10,10,26,?,2
275,male_care,0,0,10,10,26,?,3
275,male_care,0,0,10,10,17,?,0
275,female_care,0,0,10,10,26,?,4
283,male_mate,0,0,10,10,24,?,1
284,male_care,0,0,10,10,26,?,2
284,male_care,0,0,10,10,23,?,2
284,female_care,0,0,10,10,12,?,0
284,male_care,0,0,10,10,9,?,0
284,male_care,0,0,10,10,15,?,0
284,female_care,0,0,10,10,20,?,1
284,male_care,0,0,10,10,8,?,2
284,female_care,0,0,10,10,7,?,0
284,female_care,0,0,10,10,6,?,0
284,male_care,0,0,10,10,1,?,0
284,female_care,0,0,10,10,21,?,2
286,female_care,0,0,10,10,27,?,1
286,female_care,0,0,10,10,27,?,0
286,male_care,0,0,10,10,8,?,1
286,male_care,0,0,10,10,9,?,1
286,female_care,0,0,10,10,27,?,2
286,male_care,0,0,10,10,27,?,1
286,female_care,0,0,10,10,27,?,0
286,male_care,0,0,10,10,9,?,0
286,female_care,0,0,10,10,27,?,2
286,female_care,0,0,10,10,27,?,1
286,female_care,0,0,10,10,27,?,1
286,female_care,0,0,10,10,27,?,1
286,female_care,0,0,10,10,27,?,5
286,male_care,0,0,10,10,27,?,1
293,female_mate,0,0,10,10,1,?,0
293,male_care,0,0,10,10,17,?,2
293,female_care,0,0,10,10,10,?,0
293,male_care,0,0,10,10,26,?,2
293,female_care,0,0,10,10,12,?,1
295,female_mate,0,0,10,10,21,?,3
295,male_care,0,0,10,10,5,?,1
295,female_care,0,0,10,10,7,?,0
295,female_care,0,0,10,10,17,?,2
295,male_care,0,0,10,10,27,?,1
295,male_care,0,0,10,10,14,?,1
295,female_care,0,0,10,10,22,?,1
297,female_mate,0,0,10,10,27,?,0
297,male_mate,0,0,10,10,27,?,3
297,male_mate,0,0,10,10,9,?,0
297,female_care,0,0,10,10,28,?,2
297,female_care,0,0,10,10,28,?,1
297,male_care,0,0,10,10,28,?,3
297,female_care,0,0,10,10,28,?,3
297,male_care,0,0,10,10,25,?,0
297,male_care,0,0,10,10,9,?,1
297,male_care,0,0,10,10,27,?,0
297,male_care,0,0,10,10,28,?,3
297,male_care,0,0,10,10,4,?,1
297,female_care,0,0,10,10,28,?,1
297,male_care,0,0,10,10,23,?,1
297,male_care,0,0,10,10,14,?,0
297,female_care,0,0,10,10,28,?,1
297,female_care,0,0,10,10,28,?,3
297,female_care,0,0,10,10,28,?,3
297,female_care,0,0,10,10,28,?,0
297,male_care,0,0,10,10,8,?,1
299,female_care,0,0,9,10,1,?,0
302,female_care,0,0,10,10,6,?,0
304,female_mate,0,0,10,10,18,?,1
304,female_care,0,0,10,10,15,?,0
304,female_care,0,0,10,10,8,?,0
304,male_care,0,0,10,10,27,?,0
304,male_care,0,0,10,10,1,?,0
304,male_care,0,0,10,10,27,?,2
304,male_care,0,0,10,10,24,?,2
304,female_care,0,0,10,10,13,?,0
304,female_care,0,0,10,10,10,?,0
306,male_care,0,0,10,10,22,?,2
306,female_care,0,0,10,10,12,?,0
306,male_care,0,0,10,10,3,?,0
306,female_care,0,0,10,10,16,?,0
306,male_care,0,0,10,10,1,?,0
306,male_care,0,0,10,10,28,?,1
306,male_care,0,0,10,10,6,?,0
306,female_care,0,0,10,10,9,?,0
306,male_care,0,0,10,10,28,?,0
306,female_care,0,0,10,10,1,?,0
306,male_care,0,0,10,10,27,?,0
306,female_care,0,0,10,10,12,?,0
308,female_care,0,0,10,10,29,?,1
308,male_care,0,0,10,10,22,?,1
308,female_care,0,0,10,10,29,?,2
308,female_care,0,0,10,10,29,?,2
308,female_care,0,0,10,10,29,?,0
308,female_care,0,0,10,10,29,?,2
308,female_care,0,0,10,10,29,?,1
308,male_care,0,0,10,10,22,?,2
308,female_care,0,0,10,10,29,?,0
308,female_care,0,0,10,10,29,?,2
315,male_care,0,0,10,10,29,?,3
315,male_care,0,0,10,10,2,?,0
315,female_care,0,0,10,10,5,?,0
315,male_care,0,0,10,10,10,?,2
315,female_care,0,0,10,10,13,?,0
317,female_mate,0,0,10,10,26,?,2
317,male_care,0,0,10,10,6,?,0
317,female_care,0,0,10,10,1,?,0
317,male_care,0,0,10,10,29,?,3
317,male_care,0,0,10,10,29,?,3
317,male_care,0,0,10,10,28,?,1
317,male_care,0,0,10,10,10,?,0
317,male_care,0,0,10,10,8,?,0
317,female_care,0,0,10,10,10,?,1
317,male_care,0,0,10,10,3,?,1
317,male_care,0,0,10,10,3,?,0
317,female_care,0,0,10,10,23,?,0
317,female_care,0,0,10,10,10,?,1
317,female_care,0,0,10,10,25,?,1
317,male_care,0,0,10,10,2,?,0
317,male_care,0,0,10,10,3,?,0
317,male_care,0,0,10,10,11,?,0
317,female_care,0,0,10,10,4,?,0
317,male_care,0,0,10,10,1,?,0
317,male_care,0,0,10,10,7,?,0
319,male_care,0,0,10,10,8,?,2
319,female_care,0,0,10,10,30,?,3
319,female_care,0,0,10,10,30,?,0
319,male_care,0,0,10,10,13,?,0
319,female_care,0,0,10,10,30,?,1
319,male_care,0,0,10,10,19,?,0
319,male_care,0,0,10,10,30,?,4
319,male_care,0,0,10,10,13,?,1
319,female_care,0,0,10,10,30,?,2
319,male_care,0,0,10,10,8,?,0
319,male_care,0,0,10,10,29,?,2
319,male_care,0,0,10,10,24,?,0
319,male_care,0,0,10,10,18,?,2
325,male_mate,0,0,10,10,27,?,0
326,female_care,0,0,10,10,18,?,1
326,male_care,0,0,10,10,29,?,0
326,male_care,0,0,10,10,29,?,1
327,male_mate,0,0,10,10,2,?,0
328,female_care,0,0,10,10,4,?,0
328,female_care,0,0,10,10,10,?,1
328,female_care,0,0,10,10,16,?,2
328,male_care,0,0,10,10,5,?,0
328,male_care,0,0,10,10,29,?,3
328,female_care,0,0,10,10,26,?,3
328,male_care,0,0,10,10,2,?,0
328,male_care,0,0,10,10,27,?,1
328,female_care,0,0,10,10,5,?,0
330,female_mate,0,0,10,10,30,?,2
330,female_mate,0,0,10,10,30,?,1
330,male_mate,0,0,10,10,12,?,0
330,female_care,0,0,10,10,31,?,2
330,female_care,0,0,10,10,31,?,2
330,female_care,0,0,10,10,31,?,2
330,male_care,0,0,10,10,30,?,1
330,female_care,0,0,10,10,31,?,2
330,female_care,0,0,10,10,31,?,1
330,male_care,0,0,10,10,30,?,1
330,female_care,0,0,10,10,31,?,5
330,female_care,0,0,10,10,31,?,0
330,female_care,0,0,10,10,31,?,1
330,male_care,0,0,10,10,23,?,0
330,female_care,0,0,10,10,31,?,1
330,female_care,0,0,10,10,31,?,1
330,female_care,0,0,10,10,31,?,1
330,female_care,0,0,10,10,31,?,2
330,female_care,0,0,10,10,31,?,3
330,male_care,0,0,10,10,31,?,4
335,male_care,0,0,10,10,30,?,3
335,female_care,0,0,10,10,10,?,1
335,female_care,0,0,10,10,11,?,0
337,female_mate,0,0,10,10,17,?,0
337,female_care,0,0,10,10,13,?,2
337,male_care,0,0,10,10,1,?,0
337,male_care,0,0,10,10,31,?,1
337,female_care,0,0,10,11,1,?,0
337,female_care,0,0,10,10,4,?,0
339,male_mate,0,0,10,10,29,?,2
339,male_mate,0,0,10,10,27,?,2
339,male_care,0,0,10,10,8,?,0
339,female_care,0,0,10,10,26,?,3
339,female_care,0,0,10,10,11,?,0
339,female_care,0,0,10,10,6,?,0
339,female_care,0,0,10,10,26,?,0
339,male_care,0,0,10,10,5,?,0
339,male_care,0,0,10,10,3,?,0
339,male_care,0,0,10,10,30,?,3
339,male_care,0,0,10,10,31,?,2
339,male_care,0,0,10,10,1,?,0
339,male_care,0,0,10,10,30,?,1
339,male_care,0,0,10,10,21,?,1
339,female_care,0,0,10,10,22,?,1
339,male_care,0,0,10,10,26,?,0
339,female_care,0,0,10,10,16,?,1
341,female_mate,0,0,10,10,31,?,1
341,female_care,0,0,10,10,32,?,1
341,male_care,0,0,10,10,32,?,1
341,female_care,0,0,10,10,32,?,1
341,male_care,0,0,10,10,32,?,2
341,female_care,0,0,10,10,32,?,0
341,female_care,0,0,10,10,32,?,3
341,male_care,0,0,10,10,26,?,0
341,female_care,0,0,10,10,32,?,1
341,male_care,0,0,10,10,30,?,1
341,male_care,0,0,10,10,32,?,0
341,female_care,0,0,10,10,32,?,3
341,female_care,0,0,10,10,32,?,2
346,male_care,0,0,10,10,20,?,1
348,male_care,0,0,10,10,32,?,2
348,male_care,0,0,10,10,32,?,1
348,male_care,0,0,10,10,32,?,2
348,female_care,0,0,10,10,6,?,0
348,female_care,0,0,10,10,1,?,0
348,male_care,0,0,10,10,11,?,0
350,male_mate,0,0,10,10,8,?,0
350,female_care,0,0,10,10,24,?,2
350,male_care,0,0,10,10,32,?,0
350,female_care,0,0,10,10,6,?,0
350,male_care,0,0,10,10,31,?,3
350,female_care,0,0,10,10,26,?,1
350,female_care,0,0,10,10,30,?,1
350,male_care,0,0,10,10,14,?,0
350,female_care,0,0,10,10,8,?,0
350,male_care,0,0,10,10,17,?,1
350,female_care,0,0,10,10,20,?,0
350,male_care,0,0,10,10,26,?,1
350,female_care,0,0,10,10,27,?,1
351,female_care,0,0,10,10,3,?,0
352,male_care,0,0,10,10,12,?,0
352,female_care,0,0,10,10,33,?,0
352,female_care,0,0,10,10,33,?,0
352,female_care,0,0,10,10,33,?,3
352,female_care,0,0,10,10,33,?,3
352,male_care,0,0,10,10,18,?,0
352,male_care,0,0,10,10,32,?,4
352,female_care,0,0,10,10,33,?,1
352,male_care,0,0,10,10,31,?,4
352,female_care,0,0,10,10,33,?,3
352,female_care,0,0,10,10,33,?,1
352,female_care,0,0,10,10,33,?,2
352,male_care,0,0,10,10,17,?,0
353,male_mate,0,0,10,10,26,?,5
359,female_mate,0,0,10,10,15,?,0
359,female_mate,0,0,10,10,7,?,0
359,female_care,0,0,10,10,3,?,0
361,male_care,0,0,10,10,32,?,2
361,male_care,0,0,10,10,33,?,4
361,female_care,0,0,10,10,25,?,0
361,female_care,0,0,10,10,12,?,2
361,male_care,0,0,10,10,33,?,5
361,female_care,0,0,10,9,31,?,0
361,female_care,0,0,10,10,26,?,0
361,male_care,0,0,10,10,13,?,1
363,female_care,0,0,10,10,34,?,2
363,female_care,0,0,10,10,34,?,3
363,male_care,0,0,10,10,27,?,2
363,female_care,0,0,10,10,34,?,0
363,female_care,0,0,10,10,34,?,2
363,male_care,0,0,10,10,3,?,1
363,male_care,0,0,10,10,33,?,3
363,male_care,0,0,10,10,27,?,1
363,female_care,0,0,10,10,34,?,4
363,male_care,0,0,10,10,33,?,1
363,female_care,0,0,10,10,34,?,2
363,female_care,0,0,10,10,34,?,5
363,female_care,0,0,10,10,34,?,1
363,female_care,0,0,10,10,34,?,2
363,male_care,0,0,10,10,22,?,1
363,male_care,0,0,10,10,33,?,2
363,female_care,0,0,10,10,34,?,0
363,male_care,0,0,10,10,34,?,2
363,female_care,0,0,10,10,34,?,3
363,male_care,0,0,10,10,17,?,1
363,female_care,0,0,10,10,34,?,2
367,male_care,0,0,10,11,9,?,0
368,female_care,0,0,10,10,13,?,0
368,female_care,0,0,10,10,6,?,0
370,male_care,0,0,10,10,3,?,1
370,female_care,0,0,10,10,11,?,0
370,male_care,0,0,10,10,5,?,0
370,male_care,0,0,10,10,29,?,3
370,male_care,0,0,10,10,30,?,0
370,female_care,0,0,10,10,6,?,0
370,female_care,0,0,10,10,15,?,0
372,female_mate,0,0,10,10,26,?,0
372,female_care,0,0,10,10,9,?,0
372,female_care,0,0,10,10,5,?,0
372,male_care,0,0,10,10,33,?,1
372,male_care,0,0,10,10,34,?,0
372,male_care,0,0,10,10,28,?,1
372,female_care,0,0,10,10,23,?,2
372,female_care,0,0,10,10,29,?,2
372,female_care,0,0,10,10,18,?,2
372,female_care,0,0,10,10,23,?,1
372,male_care,0,0,10,10,34,?,2
372,male_care,0,0,10,10,5,?,0
372,male_care,0,0,10,10,5,?,0
374,female_mate,0,0,10,10,34,?,2
374,female_care,0,0,10,10,35,?,1
374,male_care,0,0,10,10,27,?,2
374,male_care,0,0,10,10,10,?,0
374,female_care,0,0,10,10,35,?,1
374,female_care,0,0,10,10,35,?,1
374,female_care,0,0,10,10,35,?,1
374,female_care,0,0,10,10,35,?,2
374,male_care,0,0,10,10,18,?,0
374,male_care,0,0,10,10,35,?,1
374,female_care,0,0,10,10,35,?,2
374,female_care,0,0,9,10,19,?,0
374,male_care,0,0,10,10,24,?,1
374,female_care,0,0,10,10,35,?,2
374,female_care,0,0,10,10,35,?,3
374,female_care,0,0,10,10,35,?,2
374,male_care,0,0,10,10,33,?,1
374,male_care,0,0,10,10,34,?,2
374,female_care,0,0,10,10,35,?,2
374,female_care,0,0,10,10,35,?,2
374,male_care,0,0,10,10,13,?,1
374,male_care,0,0,10,10,33,?,2
374,female_care,0,0,10,10,35,?,4
379,female_care,0,0,10,9,8,?,0
381,female_care,0,0,10,10,4,?,0
381,male_care,0,0,10,10,4,?,0
381,male_care,0,0,10,10,35,?,3
381,male_care,0,0,10,10,34,?,3
381,female_care,0,0,10,10,1,?,0
381,female_care,0,0,10,10,6,?,0
383,female_mate,0,0,10,10,30,?,2
383,female_mate,0,0,10,10,30,?,3
383,male_care,0,0,10,10,31,?,3
383,male_care,0,0,10,10,18,?,1
383,female_care,0,0,10,10,8,?,0
383,female_care,0,0,10,10,21,?,0
383,female_care,0,0,10,10,12,?,0
385,male_mate,0,0,10,10,19,?,1
385,male_care,0,0,10,10,34,?,0
385,female_care,0,0,10,10,36,?,4
385,female_care,0,0,10,10,36,?,2
385,female_care,0,0,10,10,36,?,1
385,female_care,0,0,10,10,36,?,1
385,female_care,0,0,10,10,36,?,0
385,female_care,0,0,10,10,36,?,4
385,male_care,0,0,10,10,20,?,1
385,female_care,0,0,10,10,36,?,1
386,female_care,0,0,11,10,4,?,0
390,male_care,0,0,10,10,35,?,0
390,female_care,0,0,10,10,2,?,0
392,male_mate,0,0,10,10,6,?,0
392,female_care,0,0,10,10,12,?,1
392,female_care,0,0,10,10,15,?,0
392,male_care,0,0,10,10,19,?,1
392,male_care,0,0,10,10,35,?,3
392,female_care,0,0,10,10,23,?,3
392,female_care,0,0,10,10,31,?,1
392,male_care,0,0,10,10,35,?,2
392,female_care,0,0,10,10,15,?,0
394,male_care,0,0,10,10,10,?,0
394,female_care,0,0,10,10,34,?,3
394,female_care,0,0,10,10,7,?,0
394,male_care,0,0,10,10,19,?,2
394,female_care,0,0,10,10,7,?,0
394,male_care,0,0,10,10,35,?,0
394,male_care,0,0,10,10,11,?,0
394,female_care,0,0,10,10,29,?,1
394,female_care,0,0,10,10,5,?,1
396,male_mate,0,0,10,10,20,?,1
396,female_care,0,0,10,10,37,?,1
396,male_care,0,0,10,10,11,?,0
396,male_care,0,0,10,10,37,?,2
396,female_care,0,0,10,10,37,?,1
396,female_care,0,0,10,10,37,?,2
396,female_care,0,0,10,10,37,?,0
396,male_care,0,0,10,10,12,?,1
396,female_care,0,0,10,10,37,?,0
396,male_care,0,0,10,10,19,?,1
396,female_care,0,0,10,10,37,?,2
396,female_care,0,0,10,10,37,?,0
396,female_care,0,0,10,10,37,?,2
396,female_care,0,0,10,10,37,?,1
396,female_care,0,0,10,10,37,?,4
396,female_care,0,0,10,10,37,?,3
396,male_care,0,0,10,10,32,?,2
396,male_care,0,0,10,10,36,?,1
396,male_care,0,0,10,10,36,?,1
399,female_mate,0,0,10,10,15,?,1
401,male_care,0,0,10,10,36,?,2
403,female_care,0,0,10,10,13,?,1
403,female_care,0,0,10,10,23,?,1
403,male_care,0,0,10,10,29,?,1
403,male_care,0,0,10,10,21,?,0
403,male_care,0,0,10,10,11,?,0
403,female_care,0,0,10,10,19,?,0
403,female_care,0,0,10,10,5,?,0
405,female_care,0,0,10,10,10,?,1
405,male_care,0,0,10,10,37,?,3
405,female_care,0,0,10,10,10,?,1
405,male_care,0,0,10,10,23,?,1
405,male_care,0,0,10,10,10,?,2
405,female_care,0,0,10,10,19,?,0
405,female_care,0,0,10,10,6,?,0
405,male_care,0,0,10,10,37,?,2
405,female_care,0,0,10,10,2,?,0
405,male_care,0,0,10,10,26,?,0
405,male_care,0,0,10,10,10,?,0
405,female_care,0,0,10,10,8,?,0
405,male_care,0,0,10,10,12,?,1
405,male_care,0,0,10,10,16,?,0
405,male_care,0,0,10,10,26,?,3
405,male_care,0,0,10,10,8,?,0
405,male_care,0,0,10,10,33,?,1
405,female_care,0,0,10,10,31,?,0
405,female_care,0,0,10,10,8,?,0
407,female_mate,0,0,10,10,37,?,3
407,male_mate,0,0,10,10,36,?,3
407,female_care,0,0,10,10,38,?,2
407,male_care,0,0,10,10,36,?,1
407,male_care,0,0,10,10,29,?,1
407,male_care,0,0,10,10,16,?,0
407,male_care,0,0,10,10,13,?,2
407,male_care,0,0,10,10,37,?,1
407,male_care,0,0,10,10,26,?,0
407,male_care,0,0,10,10,27,?,3
407,female_care,0,0,10,10,38,?,4
407,male_care,0,0,10,10,37,?,0
407,female_care,0,0,10,10,38,?,2
407,male_care,0,0,10,10,30,?,1
407,male_care,0,0,10,10,31,?,2
407,male_care,0,0,10,10,8,?,0
407,female_care,0,0,10,10,38,?,3
407,male_care,0,0,10,10,7,?,0
407,male_care,0,0,10,10,37,?,3
407,male_care,0,0,10,10,7,?,1
410,female_care,0,0,10,10,5,?,0
412,male_care,0,0,10,10,1,?,0
412,female_care,0,0,10,10,6,?,0
414,female_care,0,0,10,10,29,?,0
414,female_care,0,0,10,10,4,?,0
416,female_mate,0,0,10,10,16,?,1
416,male_mate,0,0,10,10,20,?,0
416,male_mate,0,0,10,10,25,?,1
416,male_care,0,0,10,10,26,?,0
416,male_care,0,0,10,10,32,?,3
416,female_care,0,0,10,10,34,?,0
416,male_care,0,0,10,10,38,?,0
416,female_care,0,0,10,10,1,?,0
416,male_care,0,0,10,10,2,?,0
416,male_care,0,0,10,10,4,?,0
416,female_care,0,0,10,10,1,?,0
416,female_care,0,0,10,10,12,?,1
416,male_care,0,0,10,10,19,?,1
416,male_care,0,0,10,10,37,?,4
416,male_care,0,0,10,10,13,?,1
416,male_care,0,0,10,10,16,?,1
416,female_care,0,0,10,10,8,?,0
416,female_care,0,0,10,10,30,?,1
416,female_care,0,0,10,10,31,?,2
416,male_care,0,0,10,10,27,?,3
416,female_care,0,0,10,10,9,?,0
418,male_care,0,0,10,10,10,?,0
418,male_care,0,0,10,10,36,?,3
418,male_care,0,0,10,10,21,?,3
418,female_care,0,0,10,10,39,?,3
418,male_care,0,0,10,10,11,?,0
418,female_care,0,0,10,10,39,?,4
418,female_care,0,0,10,10,39,?,1
418,male_care,0,0,10,10,15,?,1
418,male_care,0,0,10,10,39,?,1
418,female_care,0,0,10,10,39,?,1
418,male_care,0,0,10,10,32,?,0
418,female_care,0,0,10,10,39,?,2
418,female_care,0,0,10,10,39,?,2
418,female_care,0,0,10,10,39,?,5
421,male_care,0,0,10,10,13,?,0
423,female_care,0,0,10,10,21,?,1
425,male_care,0,0,10,10,38,?,3
425,female_care,0,0,10,10,9,?,0
425,male_care,0,0,10,10,20,?,1
425,male_care,0,0,10,10,22,?,3
425,female_care,0,0,10,10,13,?,1
427,male_care,0,0,10,10,36,?,1
427,male_care,0,0,10,10,39,?,1
427,female_care,0,0,10,10,25,?,1
427,female_care,0,0,10,10,17,?,1
427,female_care,0,0,10,10,24,?,0
427,female_care,0,0,10,10,20,?,0
427,female_care,0,0,10,10,30,?,1
427,female_care,0,0,10,10,17,?,0
427,male_care,0,0,10,10,38,?,2
429,female_care,0,0,10,10,40,?,0
429,male_care,0,0,10,10,40,?,3
429,male_care,0,0,10,10,38,?,1
429,male_care,0,0,10,10,38,?,3
429,female_care,0,0,10,10,40,?,3
429,female_care,0,0,10,10,40,?,1
429,female_care,0,0,10,10,40,?,0
429,male_care,0,0,10,10,39,?,3
429,male_care,0,0,10,10,9,?,2
429,female_care,0,0,10,10,40,?,0
436,male_mate,0,0,10,10,3,?,0
436,male_care,0,0,10,10,38,?,3
436,female_care,0,0,10,10,16,?,0
437,male_mate,0,0,10,10,37,?,2
438,male_mate,0,0,10,10,39,?,2
438,male_care,0,0,10,10,35,?,1
438,male_care,0,0,10,10,33,?,1
438,female_care,0,0,10,10,23,?,3
438,female_care,0,0,10,10,27,?,2
438,male_care,0,0,10,10,39,?,2
438,male_care,0,0,10,10,16,?,1
438,male_care,0,0,10,10,17,?,0
438,male_care,0,0,10,10,4,?,0
438,female_care,0,0,10,10,5,?,0
438,male_care,0,0,10,10,12,?,0
438,male_care,0,0,10,10,39,?,1
438,female_care,0,0,10,10,17,?,1
438,male_care,0,0,10,10,38,?,2
440,male_mate,0,0,10,10,39,?,2
440,female_care,0,0,10,10,41,?,0
440,female_care,0,0,10,10,41,?,2
440,male_care,0,0,10,10,40,?,4
440,female_care,0,0,10,10,41,?,4
440,male_care,0,0,10,10,10,?,1
440,male_care,0,0,10,10,41,?,4
440,male_care,0,0,10,10,34,?,2
440,female_care,0,0,10,10,41,?,1
440,female_care,0,0,10,10,41,?,0
440,male_care,0,0,10,10,40,?,2
440,male_care,0,0,10,10,24,?,1
440,female_care,0,0,10,10,41,?,2
440,female_care,0,0,10,10,41,?,1
447,female_mate,0,0,10,10,30,?,4
447,male_mate,0,0,10,10,1,?,0
447,male_mate,0,0,10,10,37,?,0
447,male_care,0,0,10,10,6,?,0
447,male_care,0,0,10,10,29,?,2
447,male_care,0,0,10,10,41,?,4
449,male_care,0,0,10,10,10,?,0
449,female_care,0,0,10,10,9,?,0
449,male_care,0,0,10,10,40,?,2
449,male_care,0,0,10,10,41,?,1
449,female_care,0,0,10,10,9,?,0
449,female_care,0,0,10,10,28,?,1
449,male_care,0,0,11,10,37,?,1
449,female_care,0,0,10,10,2,?,0
449,male_care,0,0,10,10,41,?,3
449,female_care,0,0,10,10,10,?,1
449,male_care,0,0,10,10,27,?,2
449,male_care,0,0,10,10,7,?,0
449,male_care,0,0,10,10,40,?,2
449,male_care,0,0,10,10,13,?,0
449,male_care,0,0,10,10,41,?,4
451,female_care,0,0,10,10,42,?,1
451,male_care,0,0,10,10,41,?,1
451,female_care,0,0,10,10,42,?,5
451,male_care,0,0,10,10,34,?,0
451,male_care,0,0,10,10,20,?,3
451,female_care,0,0,10,10,42,?,5
451,male_care,0,0,10,10,26,?,1
451,female_care,0,0,10,10,42,?,3
451,female_care,0,0,10,10,42,?,5
451,female_care,0,0,10,10,42,?,0
451,female_care,0,0,10,10,42,?,2
451,female_care,0,0,10,10,42,?,1
451,female_care,0,0,10,10,42,?,3
451,male_care,0,0,10,10,42,?,2
456,female_care,0,0,10,10,2,?,0
456,female_care,0,0,10,10,21,?,2
458,male_care,0,0,10,10,20,?,2
458,female_care,0,0,10,10,7,?,0
458,male_care,0,0,10,10,5,?,0
458,female_care,0,0,10,10,2,?,0
458,male_care,0,0,10,10,14,?,0
458,female_care,0,0,10,10,17,?,1
460,female_mate,0,0,10,10,13,?,0
460,female_care,0,0,10,10,18,?,0
460,female_care,0,0,10,10,6,?,0
460,female_care,0,0,10,10,32,?,0
460,female_care,0,0,10,10,35,?,5
460,male_care,0,0,10,10,20,?,0
460,female_care,0,0,10,10,15,?,0
460,male_care,0,0,10,10,11,?,2
460,female_care,0,0,10,10,31,?,1
460,male_care,0,0,10,10,41,?,5
460,male_care,0,0,10,10,41,?,2
460,male_care,0,0,10,10,42,?,1
460,female_care,0,0,10,10,18,?,0
460,male_care,0,0,10,10,32,?,0
460,female_care,0,0,10,10,36,?,1
460,female_care,0,0,10,10,35,?,1
462,male_mate,0,0,10,10,25,?,1
462,male_mate,0,0,10,10,40,?,5
462,female_care,0,0,10,10,43,?,1
462,female_care,0,0,10,10,43,?,2
462,female_care,0,0,10,10,43,?,2
462,male_care,0,0,10,10,39,?,3
462,male_care,0,0,10,10,26,?,3
462,male_care,0,0,10,10,21,?,0
462,male_care,0,0,10,10,42,?,2
462,female_care,0,0,10,10,43,?,2
462,female_care,0,0,10,10,43,?,3
462,female_care,0,0,10,10,43,?,4
462,male_care,0,0,10,10,38,?,1
462,male_care,0,0,10,10,9,?,1
462,male_care,0,0,10,10,36,?,1
462,female_care,0,0,10,10,43,?,1
462,male_care,0,0,10,10,33,?,0
462,female_care,0,0,10,10,43,?,2
462,female_care,0,0,10,10,43,?,2
469,female_care,0,0,10,10,31,?,1
469,female_care,0,0,10,10,1,?,0
469,female_care,0,0,10,10,18,?,1
469,female_care,0,0,10,10,2,?,0
469,female_care,0,0,10,10,27,?,2
469,female_care,0,0,10,10,30,?,2
469,male_care,0,0,10,10,42,?,2
469,female_care,0,0,10,10,11,?,0
469,male_care,0,0,10,10,41,?,2
469,female_care,0,0,10,10,11,?,0
471,male_mate,0,0,10,10,6,?,0
471,male_care,0,0,10,10,11,?,0
471,male_care,0,0,10,10,26,?,2
471,male_care,0,0,10,10,43,?,1
471,female_care,0,0,10,10,41,?,1
471,female_care,0,0,10,10,31,?,1
471,female_care,0,0,10,10,16,?,0
471,male_care,0,0,10,10,15,?,1
471,male_care,0,0,10,10,19,?,0
471,female_care,0,0,10,10,5,?,0
471,male_care,0,0,10,10,43,?,4
471,female_care,0,0,10,10,9,?,0
471,female_care,0,0,10,10,18,?,0
471,female_care,0,0,10,10,23,?,0
471,male_care,0,0,10,10,35,?,1
471,male_care,0,0,10,10,42,?,0
471,male_care,0,0,10,10,42,?,1
473,female_mate,0,0,10,10,43,?,3
473,male_care,0,0,10,10,41,?,2
473,female_care,0,0,10,10,44,?,1
473,male_care,0,0,10,10,25,?,0
473,female_care,0,0,10,10,44,?,1
473,female_care,0,0,10,10,44,?,3
473,female_care,0,0,10,10,44,?,5
473,male_care,0,0,10,10,43,?,2
473,male_care,0,0,10,10,27,?,2
473,male_care,0,0,10,10,38,?,2
473,female_care,0,0,10,10,44,?,5
473,male_care,0,0,10,10,27,?,0
473,female_care,0,0,10,10,44,?,1
473,female_care,0,0,10,10,44,?,1
473,female_care,0,0,10,10,44,?,0
473,female_care,0,0,10,10,44,?,1
478,female_mate,0,0,10,10,19,?,0
480,female_care,0,0,10,10,23,?,0
480,male_care,0,0,10,10,44,?,4
480,female_care,0,0,10,10,18,?,1
480,female_care,0,0,10,10,14,?,0
480,female_care,0,0,10,11,14,?,0
480,female_care,0,0,10,10,24,?,3
480,male_care,0,0,10,10,43,?,4
482,female_mate,0,0,10,10,4,?,0
482,male_mate,0,0,10,10,15,?,0
482,male_mate,0,0,10,10,22,?,0
482,female_care,0,0,10,10,7,?,1
482,female_care,0,0,10,10,7,?,1
482,male_care,0,0,10,10,19,?,0
482,female_care,0,0,10,10,27,?,0
482,male_care,0,0,10,10,23,?,1
482,male_care,0,0,10,10,10,?,0
482,female_care,0,0,10,10,40,?,3
482,male_care,0,0,10,10,34,?,2
482,male_care,0,0,10,10,44,?,0
482,female_care,0,0,10,10,13,?,0
484,male_mate,0,0,10,10,44,?,3
484,male_care,0,0,10,10,26,?,2
484,female_care,0,0,10,10,45,?,2
484,male_care,0,0,10,10,13,?,1
484,female_care,0,0,10,10,45,?,1
484,female_care,0,0,10,10,45,?,1
484,female_care,0,0,10,10,45,?,2
484,female_care,0,0,10,10,45,?,6
484,male_care,0,0,10,10,44,?,1
484,female_care,0,0,10,10,45,?,1
484,female_care,0,0,10,10,45,?,3
484,female_care,0,0,10,10,45,?,4
487,male_care,0,0,10,10,44,?,4
491,female_mate,0,0,10,10,32,?,1
491,male_mate,0,0,10,10,43,?,2
491,male_care,0,0,10,10,31,?,3
491,female_care,0,0,10,10,34,?,2
491,male_care,0,0,10,10,45,?,2
491,female_care,0,0,10,10,7,?,0
491,female_care,0,0,10,10,26,?,2
491,male_care,0,0,10,10,37,?,1
491,male_care,0,0,10,10,6,?,0
493,male_mate,0,0,10,10,26,?,2
493,male_care,0,0,10,10,25,?,3
